CodigoRuta;DANE IED;IED;Tipo;Destino;Direccion
T-074;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-076;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-077;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-079;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-080;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-1062;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
J-4029-13-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-13-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-12-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-12-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-11-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-10-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-10-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-15-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
J-4029-14-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;CUR AV 68;AK 68 49A 47
T-263;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-264;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-265;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-266;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-779;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-780;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-992;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-993;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
T-994;111000000000;COLEGIO LA CONCEPCION (IED);TRASLADO;NA;NA
U-1032;111000000000;COLEGIO NUEVO CHILE (IED);URBANO;NA;NA
U-1037;111000000000;COLEGIO CARLOS ALBAN HOLGUIN (IED);URBANO;NA;NA
U-1038;111000000000;COLEGIO CARLOS ALBAN HOLGUIN (IED);URBANO;NA;NA
U-1039;111000000000;COLEGIO CARLOS ALBAN HOLGUIN (IED);URBANO;NA;NA
U-1041;111000000000;COLEGIO CARLOS ALBAN HOLGUIN (IED);URBANO;NA;NA
U-1047;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1048;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1104;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-1400;111000000000;COLEGIO SAN PEDRO CLAVER (IED);URBANO;NA;NA
U-1401;111000000000;COLEGIO SAN PEDRO CLAVER (IED);URBANO;NA;NA
U-1402;111000000000;COLEGIO SAN PEDRO CLAVER (IED);URBANO;NA;NA
U-1406;111000000000;COLEGIO CEDID CIUDAD BOLIVAR (IED);URBANO;NA;NA
U-1417;111000000000;COLEGIO CARLOS ALBAN HOLGUIN (IED);URBANO;NA;NA
U-1421;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1422;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1423;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1424;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1425;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1426;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1427;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1428;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1429;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1430;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1431;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1432;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1433;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1434;111000000000;COLEGIO ESMERALDA ARBOLEDA CADAVID (IED);URBANO;NA;NA
U-1455;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-1493;111000000000;COLEGIO PAULO VI (IED);URBANO;NA;NA
U-1518;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1523;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1560;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1561;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1562;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1563;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1564;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1565;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1568;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1575;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1580;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1582;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1583;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1584;111000000000;COLEGIO TOM ADAMS (IED);URBANO;NA;NA
U-1585;111000000000;COLEGIO TOM ADAMS (IED);URBANO;NA;NA
U-1591;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1592;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1593;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-1600;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-1632;111000000000;COLEGIO MANUEL CEPEDA VARGAS (IED);URBANO;NA;NA
U-1660;111000000000;COLEGIO LOS PERIODISTAS (IED);URBANO;NA;NA
U-186;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-187;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-188;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-189;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-190;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-191;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-192;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-193;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-194;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-195;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-196;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-197;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-198;111000000000;COLEGIO ALFONSO REYES ECHANDIA (IED);URBANO;NA;NA
U-216;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-217;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-218;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-219;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-220;111000000000;COLEGIO DEBORA ARANGO PEREZ (IED);URBANO;NA;NA
U-274;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-275;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-276;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-278;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-279;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-280;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-281;111000000000;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-287;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-288;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-289;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-290;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-291;111000000000;COLEGIO JOHN F. KENNEDY (IED);URBANO;NA;NA
U-302;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
J-4029-49-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-49-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-48-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-48-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-48-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-47-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-47-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-46-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-46-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-45-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-45-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-44-V4;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-44-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-44-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-44-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-43-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-43-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-42-V3;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-42-V2;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
J-4029-42-V1;211000000000;COLEGIO VILLAS DEL PROGRESO (IED);COMPLEMENTARIA;PARQUE TIMIZA;KR 72N BIS CL 40H SUR
U-303;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
U-304;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
U-305;111000000000;COLEGIO LAS AMERICAS (IED);URBANO;NA;NA
U-306;111000000000;COLEGIO LOS PERIODISTAS (IED);URBANO;NA;NA
U-307;111000000000;COLEGIO LOS PERIODISTAS (IED);URBANO;NA;NA
J-4030-04-V2;111000000000;COLEGIO CAMPESTRE MONTE VERDE (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4030-04-V3;111000000000;COLEGIO CAMPESTRE MONTE VERDE (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-01-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-03-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-03-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-03-V3;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;ÁREA ANDINA;CRA 14A N°68-99
J-4032-05-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-05-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-05-V3;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;ÁREA ANDINA;CRA 14A N°68-99
J-4032-07-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-07-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 25
J-4032-09-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;ÁREA ANDINA;CRA 14A N°68-99
J-4031-01-V4;111000000000;COLEGIO SAN MARTIN DE PORRES (IED);COMPLEMENTARIA;CREA El PARQUE;Cra 5 N°36-21
J-4031-01-V3;111000000000;COLEGIO SAN MARTIN DE PORRES (IED);COMPLEMENTARIA;CREA El PARQUE;Cra 5 N°36-21
J-4031-01-V2;111000000000;COLEGIO SAN MARTIN DE PORRES (IED);COMPLEMENTARIA;CREA El PARQUE;Cra 5 N°36-21
J-4031-01-V1;111000000000;COLEGIO SAN MARTIN DE PORRES (IED);COMPLEMENTARIA;CREA El PARQUE;Cra 5 N°36-21
J-4032-10-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;PARQUE RECREO DEPORTIVO EL SALITRE;AK 60 63 75
J-4032-11-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-11-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-11-V3;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-13-V1;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-13-V2;111000000000;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4053-01-V1;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V2;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V3;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V4;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V5;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V1;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
U-1668;#N/A;#N/A;#N/A;#N/A;#N/A
J-4053-02-V3;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V4;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V5;111000000000;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4033-04-V6;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V5;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V4;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V3;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V2;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V1;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V6;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V5;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V4;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V3;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V2;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V1;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V6;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V5;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V4;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V3;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V2;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V1;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V6;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V5;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V4;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V3;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V2;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V1;111000000000;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4035-27-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-22-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-20-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-15-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-03-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-01-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-28-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-28-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V3;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V4;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V3;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V3;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V4;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V3;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V4;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V3;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-14-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-13-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-11-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-09-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-07-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-05-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-04-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-02-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-26-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-24-V1;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-19-V2;111000000000;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
