CodigoRuta;DANE IED;IED;Tipo;Destino;Direccion
J-4032-11-V3;1,11E+11;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-13-V1;1,11E+11;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4032-13-V2;1,11E+11;COLEGIO SIMON RODRIGUEZ (IED);COMPLEMENTARIA;COMPENSAR AV 68;KR 69 49A 73
J-4053-01-V1;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V2;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V3;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V4;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-01-V5;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V1;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
U-1668;#N/A;#N/A;#N/A;#N/A;#N/A
J-4053-02-V3;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V4;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4053-02-V5;1,11E+11;COLEGIO ANTONIO NARIÑO (IED);COMPLEMENTARIA;CREA LA GRANJA;CL 78 KR 77B 86
J-4033-04-V6;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V5;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V4;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V3;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V2;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-04-V1;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V6;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V5;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V4;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V3;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V2;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-03-V1;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V6;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V5;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V4;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V3;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V2;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-02-V1;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V6;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V5;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V4;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V3;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V2;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4033-01-V1;1,11E+11;COLEGIO ANTONIO GARCIA (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4035-27-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-22-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-20-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-15-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-03-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-01-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;SEDE A;CL 69 SUR # 18 B - 35
J-4035-28-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-28-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V3;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-25-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V4;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V3;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-23-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V3;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-21-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V4;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V3;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-18-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V4;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V3;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-16-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-14-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-13-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-11-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-09-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-07-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-05-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-04-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-02-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-26-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-24-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-19-V2;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-19-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-17-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-12-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-10-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-08-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4035-06-V1;1,11E+11;COLEGIO COMPARTIR RECUERDO (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22A 06
J-4036-04-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-03-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-02-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-01-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-05-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;SEDE B EN ARRENDAMIENTO ROMULO GALLEGO;KR 17D 64B 31 S
J-4036-10-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-09-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-08-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4036-06-V1;1,11E+11;COLEGIO CONFEDERACION BRISAS DEL DIAMANTE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4037-22-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-21-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-21-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-20-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-20-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-17-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-17-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-12-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-12-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-11-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-11-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-10-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-10-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-07-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-07-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-02-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-02-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-01-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-01-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-01-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL;CL 59 S 23 42
J-4037-34-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-34-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-33-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-33-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-28-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-28-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-27-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-26-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-25-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-24-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-24-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-23-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-23-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-18-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-18-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-18-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-13-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-13-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-13-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-08-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-08-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-08-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-03-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-03-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
J-4037-03-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TIMIZA;CL 40H S 72R 32
U-308;1,11E+11;COLEGIO LOS PERIODISTAS (IED);URBANO;NA;NA
U-309;1,11E+11;COLEGIO MANUEL CEPEDA VARGAS (IED);URBANO;NA;NA
U-310;1,11E+11;COLEGIO MANUEL CEPEDA VARGAS (IED);URBANO;NA;NA
U-311;1,11E+11;COLEGIO MANUEL CEPEDA VARGAS (IED);URBANO;NA;NA
U-312;1,11E+11;COLEGIO PAULO VI (IED);URBANO;NA;NA
U-313;1,11E+11;COLEGIO PAULO VI (IED);URBANO;NA;NA
U-314;1,11E+11;COLEGIO PAULO VI (IED);URBANO;NA;NA
U-315;1,11E+11;COLEGIO PAULO VI (IED);URBANO;NA;NA
U-318;1,11E+11;COLEGIO PROSPERO PINZON (IED);URBANO;NA;NA
U-321;1,11E+11;COLEGIO PROSPERO PINZON (IED);URBANO;NA;NA
U-324;1,11E+11;COLEGIO PROSPERO PINZON (IED);URBANO;NA;NA
U-331;1,11E+11;COLEGIO SAN PEDRO CLAVER (IED);URBANO;NA;NA
U-332;1,11E+11;COLEGIO SAN PEDRO CLAVER (IED);URBANO;NA;NA
U-333;1,11E+11;COLEGIO TOM ADAMS (IED);URBANO;NA;NA
U-334;1,11E+11;COLEGIO TOM ADAMS (IED);URBANO;NA;NA
U-335;1,11E+11;COLEGIO TOM ADAMS (IED);URBANO;NA;NA
U-930;1,11E+11;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
U-931;1,11E+11;COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED);URBANO;NA;NA
J-4037-27-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;CREA TUNAL ;CL 59 S 23 42
J-4037-47-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-47-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-46-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-46-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-42-V5;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-42-V4;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-42-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-42-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-42-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-41-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-41-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-41-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-40-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-40-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-39-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-39-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-38-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-38-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-37-V4;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-37-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-37-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-37-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-36-V3;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-36-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-36-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-35-V2;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-35-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4037-31-V1;1,11E+11;COLEGIO CUNDINAMARCA (IED);COMPLEMENTARIA;PARQUE TUNAL;CL 48C S 22D 81
J-4039-06-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4039-05-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4039-04-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4039-03-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4039-02-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4039-01-V1;1,11E+11;COLEGIO EL TESORO DE LA CUMBRE (IED);COMPLEMENTARIA;PARQUE METROPOLITANO EL TUNAL ;CL 48C S 22D 81
J-4041-02-V2;1,11E+11;COLEGIO ISMAEL PERDOMO (IED);COMPLEMENTARIA;CBI  COMPENSAR CENTRO MAYOR;CL 38A S 34B 04
J-4041-02-V1;1,11E+11;COLEGIO ISMAEL PERDOMO (IED);COMPLEMENTARIA;CBI  COMPENSAR CENTRO MAYOR;CL 38A S 34B 04
J-4041-01-V2;1,11E+11;COLEGIO ISMAEL PERDOMO (IED);COMPLEMENTARIA;CBI  COMPENSAR CENTRO MAYOR;CL 38A S 34B 04
