Sentidos;CodRuta;Id Localid;Localidad;SegOpe;Proveedor;TipoRuta;VehCod;VehTip;VehMRed;TipoEst;IEDDANE;IED;Sede;Jornada;Zona;HoraIniR1;HoraFinJE;HoraIniR2;NumHoras1;NumHoras2;NumHorasT;Lunes;Martes;Mc;Jueves;Viernes;Sabado;Domingo;TipoPob;Hora_IniJE;Min_Ini;Min_Fin;vertex_pos;vertex_ind;vertex_par;vertex_p_1;distance;angle;id_3;left;top;right;bottom;row_index;col_index;Dias_op;KM_Ruta;Zona
R1;U-612;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:10;12:25;12:30;2;2;4;1;1;1;1;1;0;0;DISCAPACIDAD;6:30;310;390;-1;657;0;657;18687,52617;220,6951412;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;37,745;La Alahambra
R1;U-613;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:40;14:25;14:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;340;390;-1;737;0;737;14788,90007;68,13165307;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;30,338;La Alahambra
R1;U-614;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;10:30;17:25;17:30;1;2;3;1;1;1;1;1;0;0;DISCAPACIDAD;11:30;630;690;-1;626;0;626;16450,43716;76,84964505;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;32,837;La Alahambra
R1;U-616;12;BARRIOS UNIDOS;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;14;VAN;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:30;13:30;13:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;531;0;531;18855,38068;76,19260412;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;38,872;La Alahambra
R1;U-617;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:30;13:25;13:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;743;0;743;15656,28382;33,77779976;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;32,425;La Alahambra
R1;U-618;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:30;14:25;14:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;670;0;670;14904,06168;71,63980737;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;29,704;La Alahambra
R1;U-620;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;4:55;12:25;12:30;2;2;4;1;1;1;1;1;0;0;DISCAPACIDAD;6:30;295;390;-1;522;0;522;22089,82645;220,3858342;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;45,969;La Alahambra
R1;U-621;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;5:30;13:30;13:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;435;0;435;13712,68675;72,92815663;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;28,362;La Alahambra
R1;U-622;12;BARRIOS UNIDOS;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;14;VAN;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);B;ÚNICA;URBANO;5:30;12:25;12:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;927;0;927;20881,75376;41,81783533;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;41,19;La Alahambra
R1;U-623;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A/B;ÚNICA;URBANO;5:30;13:30;13:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;889;0;889;18229,13858;41,00841156;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;37,21;La Alahambra
R1;U-625;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO JUAN FRANCISCO BERBEO (IED);A;ÚNICA;URBANO;10:00;17:25;17:30;2;2;4;1;1;1;1;1;0;0;DISCAPACIDAD;11:30;600;690;-1;542;0;542;21399,77902;40,16659777;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;40,546;La Alahambra
R1;U-627;12;BARRIOS UNIDOS;6_SII_2025;UNIÓN TEMPORAL LCT-2022;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO RAFAEL BERNAL JIMENEZ (IED);A;ÚNICA;URBANO;5:25;14:10;14:15;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;325;385;-1;705;0;705;18264,34572;39,89952685;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;37,724;La Alahambra
R1;U-630;12;BARRIOS UNIDOS;6_SII_2025;UNIÓN TEMPORAL LCT-2022;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO RAFAEL BERNAL JIMENEZ (IED);B;ÚNICA;URBANO;5:35;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:15;335;375;-1;517;0;517;12024,99107;123,4791151;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;24,426;La Alahambra
R1;U-637;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);B/C/D;ÚNICA;URBANO;5:20;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;320;380;-1;756;0;756;15372,44465;278,4424461;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;30,598;La Alahambra
R1;U-640;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);B/C/D;ÚNICA;URBANO;5:20;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;320;380;-1;515;0;515;12312,04745;278,9423326;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;24,826;La Alahambra
R1;U-645;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);B/C/D;ÚNICA;URBANO;5:20;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;320;380;-1;472;0;472;11547,30378;278,4424461;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;23,695;La Alahambra
R1;U-646;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);B/C/D;ÚNICA;URBANO;5:25;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;325;380;-1;553;0;553;11149,27031;278,4424461;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;21,621;La Alahambra
R1;U-649;12;BARRIOS UNIDOS;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO TECNICO DOMINGO FAUSTINO SARMIENTO (IED);B/C/D;ÚNICA;URBANO;5:20;12:55;13:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;320;380;-1;585;0;585;13489,03825;278,8103762;1353;1000253,022;1009624,117;1002562,423;1007624,117;8;24;5;28,115;La Alahambra
R1;U-1551;13;TEUSAQUILLO;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;12;CAMIONETA-MR;SI;DISTRITAL;1,11001E+11;COLEGIO TECNICO PALERMO (IED);A;ÚNICA;URBANO;6:15;13:55;14:00;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;375;390;-1;132;0;132;2743,828989;6,639816828;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;8,142;0
R1;U-1653;13;TEUSAQUILLO;2_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;14;VAN-MR;SI;DISTRITAL;1,11001E+11;COLEGIO TECNICO PALERMO (IED);A;ÚNICA;URBANO;6:00;12:20;12:25;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;360;390;-1;164;0;164;3555,798741;12,56975346;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;7,799;0
R1;U-672;13;TEUSAQUILLO;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO MANUELA BELTRAN (IED);B;MAÑANA/ÚNICA;URBANO;6:05;12:35;12:40;1;1;2;1;1;1;1;1;0;0;GENERAL;6:50;365;410;-1;678;0;678;10302,25798;190,9206391;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;19,323;0
R1;U-675;13;TEUSAQUILLO;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO MANUELA BELTRAN (IED);A;ÚNICA;URBANO;5:25;14:00;14:05;1;2;3;1;1;1;1;1;0;0;GENERAL;6:20;325;380;-1;737;0;737;16963,48774;189,8140225;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;37,051;0
R1;U-676;13;TEUSAQUILLO;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO MANUELA BELTRAN (IED);A;ÚNICA;URBANO;4:30;14:00;14:05;2;2;4;1;1;1;1;1;0;0;GENERAL;6:30;270;390;-1;910;0;910;22190,7698;190,5253459;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;47,882;0
R1;U-677;13;TEUSAQUILLO;5_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO MANUELA BELTRAN (IED);A;ÚNICA;URBANO;5:50;14:00;14:05;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;350;390;-1;149;0;149;2728,555745;198,4923001;1355;1000253,022;1005624,117;1002562,423;1003624,117;10;24;5;5,263;0
R1;U-045;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED);A;ÚNICA;URBANO;5:30;13:25;13:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:15;330;375;-1;409;0;409;7170,138518;23,70056435;1356;1000253,022;1003624,117;1002562,423;1001624,117;11;24;5;14,564;0
R1;U-046;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO EXTERNADO NACIONAL CAMILO TORRES (IED);A;ÚNICA;URBANO;4:35;13:25;13:30;2;2;4;1;1;1;1;1;0;0;GENERAL;6:15;275;375;-1;592;0;592;31349,02741;18,4929583;1356;1000253,022;1003624,117;1002562,423;1001624,117;11;24;5;57,517;0
R1;U-1470;17;LA CANDELARIA;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO INTEGRADA LA CANDELARIA (IED);A/C;TARDE;URBANO;11:15;16:55;17:00;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:15;675;735;-1;392;0;392;8097,142674;265,615542;1357;1000253,022;1001624,117;1002562,423;999624,1172;12;24;5;15,193;0
R1;U-1471;17;LA CANDELARIA;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO INTEGRADA LA CANDELARIA (IED);A;TARDE;URBANO;11:20;17:55;18:00;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:15;680;735;-1;716;0;716;12487,46141;7,162481063;1357;1000253,022;1001624,117;1002562,423;999624,1172;12;24;5;21,982;0
R1;U-1573;17;LA CANDELARIA;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO INTEGRADA LA CANDELARIA (IED);A/C;MAÑANA;URBANO;5:50;10:55;11:00;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;6:15;350;375;-1;730;0;730;11029,75618;267,5181727;1357;1000253,022;1001624,117;1002562,423;999624,1172;12;24;5;20,486;0
R1;U-1574;17;LA CANDELARIA;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO INTEGRADA LA CANDELARIA (IED);A;MAÑANA;URBANO;5:40;11:55;12:00;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;6:10;340;370;-1;761;0;761;8562,54597;359,9993507;1357;1000253,022;1001624,117;1002562,423;999624,1172;12;24;5;16,523;0
R1;U-1492;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:20;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;680;720;-1;390;0;390;4748,964008;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;8,86;0
R1;U-1495;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:20;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;680;720;-1;390;0;390;4748,964008;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;8,86;0
R1;U-1496;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:20;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;680;720;-1;390;0;390;4748,964008;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;8,86;0
R1;U-1500;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:15;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;675;720;-1;462;0;462;7934,025615;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;14,628;0
R1;U-1516;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:20;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;680;720;-1;647;0;647;7499,621664;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;15,23;0
R1;U-1517;3;SANTAFE;7_SII_2025;UNIÓN TEMPORAL AMP 2022;URBANO;11;BUSETA;NO;DISTRITAL;1,11001E+11;COLEGIO AULAS COLOMBIANAS SAN LUIS (IED);A;TARDE;URBANO;11:20;17:00;17:05;1;1;2;1;1;1;1;1;0;0;INDIGENAS COMUNIDAD EMBERA;12:00;680;720;-1;390;0;390;4748,964008;42,60912458;1358;1000253,022;999624,1172;1002562,423;997624,1172;13;24;5;8,86;0
R1;U-536;11;SUBA;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;14;VAN;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);B;ÚNICA;URBANO;5:30;13:30;13:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:30;330;390;-1;873;0;873;11518,67043;280,6606553;1403;1001985,072;1020624,117;1004294,474;1018624,117;2;25;5;23,252;Las Mercedes
R1;U-537;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;11;BUSETA;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);B;ÚNICA;URBANO;5:40;13:25;13:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:10;340;370;-1;463;0;463;12211,69248;280,1410304;1403;1001985,072;1020624,117;1004294,474;1018624,117;2;25;5;23,344;Las Mercedes
R1;U-539;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);B;ÚNICA;URBANO;5:55;13:25;13:30;1;1;2;1;1;1;1;1;0;0;GENERAL;6:10;355;370;-1;342;0;342;5496,347182;279,9739937;1403;1001985,072;1020624,117;1004294,474;1018624,117;2;25;5;9,748;Las Mercedes
R1;U-533;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);A;TARDE;URBANO;11:00;18:15;18:20;1;1;2;1;1;1;1;1;0;0;GENERAL;12:00;660;720;-1;537;0;537;18425,70128;287,9477199;1404;1001985,072;1018624,117;1004294,474;1016624,117;3;25;5;35,151;Las Mercedes
R1;U-535;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);A;MAÑANA;URBANO;5:00;11:10;11:15;1;1;2;1;1;1;1;1;0;0;GENERAL;6:00;300;360;-1;904;0;904;19357,10047;291,7356002;1404;1001985,072;1018624,117;1004294,474;1016624,117;3;25;5;36,114;Las Mercedes
R1;U-538;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11769E+11;COLEGIO NUEVA ZELANDIA (IED);A;MAÑANA;URBANO;5:00;12:10;12:15;1;1;2;1;1;1;1;1;0;0;GENERAL;6:00;300;360;-1;800;0;800;16462,52694;15,99182679;1404;1001985,072;1018624,117;1004294,474;1016624,117;3;25;5;31,656;Las Mercedes
R1;U-578;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO VISTA BELLA (IED);A/B/C;MAÑANA;URBANO;5:20;11:40;11:45;1;1;2;1;1;1;1;1;0;0;GENERAL;6:20;320;380;-1;535;0;535;9807,808543;101,0329688;1404;1001985,072;1018624,117;1004294,474;1016624,117;3;25;5;19,947;Las Mercedes
R1;U-579;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO VISTA BELLA (IED);A/B/C;TARDE;URBANO;10:50;18:30;18:35;2;2;4;1;1;1;1;1;0;0;GENERAL;12:40;650;760;-1;934;0;934;19555,0433;10,33508526;1404;1001985,072;1018624,117;1004294,474;1016624,117;3;25;5;39,607;Las Mercedes
R1;U-463;11;SUBA;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;14;VAN;NO;DISTRITAL;1,11769E+11;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);B;TARDE;URBANO;11:30;17:25;17:30;1;1;2;1;1;1;1;1;0;0;GENERAL;12:30;690;750;-1;895;0;895;13789,27706;14,0333638;1406;1001985,072;1014624,117;1004294,474;1012624,117;5;25;5;27,825;La Alahambra
R1;U-464;11;SUBA;2_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;13;MICROBUS;NO;DISTRITAL;1,11769E+11;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);A;TARDE;URBANO;11:30;18:00;18:05;1;1;2;1;1;1;1;1;0;0;GENERAL;12:30;690;750;-1;633;0;633;14546,25663;20,83279974;1406;1001985,072;1014624,117;1004294,474;1012624,117;5;25;5;28,754;La Alahambra
R1;U-465;11;SUBA;1_CV_2025;CONSORCIO RUTAS SEGURAS;URBANO;12;CAMIONETA;NO;DISTRITAL;1,11769E+11;COLEGIO ANIBAL FERNANDEZ DE SOTO (IED);B;TARDE;URBANO;11:30;17:25;17:30;1;1;2;1;1;1;1;1;0;0;GENERAL;12:30;690;750;-1;743;0;743;14144,84901;15,99296756;1406;1001985,072;1014624,117;1004294,474;1012624,117;5;25;5;28,937;La Alahambra
R1;R-340;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;13;MICROBUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:40;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;340;385;-1;220;0;220;7890,832239;186,5986258;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;17,558;0
R1;R-341;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:35;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;335;385;-1;506;0;506;10884,45215;45,08647459;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;21,444;0
R1;R-342;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;6:00;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;360;385;-1;280;0;280;5372,60147;8,039158224;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;10,714;0
R1;R-343;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:30;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;330;385;-1;493;0;493;12713,28682;89,9960584;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;25,521;0
R1;R-344;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;6:10;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;370;385;-1;404;0;404;5403,711153;26,6335027;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;10,795;0
R1;R-345;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:55;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;355;385;-1;291;0;291;4192,669184;89,99605212;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;8,198;0
R1;R-346;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:48;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;348;385;-1;355;0;355;5471,229056;81,89124035;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;10,892;0
R1;R-347;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:50;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;350;385;-1;471;0;471;8159,038841;89,99605254;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;17,422;0
R1;R-348;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:50;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;350;385;-1;622;0;622;9052,830639;45,08647963;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;18,626;0
R1;R-349;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;6:00;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;360;385;-1;352;0;352;5606,533778;89,99605756;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;11,262;0
R1;R-380;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;RURAL;10;BUS;NO;DISTRITAL;1,11001E+11;COLEGIO NUEVO HORIZONTE (IED);D;MAÑANA;RURAL;5:45;12:30;12:35;1;1;2;1;1;1;1;1;0;0;GENERAL;6:25;345;385;-1;504;0;504;7982,148765;7,143369509;1458;1003717,123;1023624,117;1006026,524;1021624,117;1;26;5;15,959;0
R1;U-1035;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL - ADMINISTRACION CONTRATADA;1,11001E+11;COLEGIO LA ESTRELLITA (IED);A;ÚNICA;URBANO;6:20;15:00;15:05;1;1;2;1;1;1;1;1;0;0;GENERAL;6:45;380;405;-1;362;0;362;4493,477759;322,3381573;1460;1003717,123;1019624,117;1006026,524;1017624,117;3;26;5;7,485;0
R1;U-1036;1;USAQUEN;1_SII_2025;UNIÓN TEMPORAL VET 2023;URBANO;10;BUS;NO;DISTRITAL - ADMINISTRACION CONTRATADA;1,11001E+11;COLEGIO LA ESTRELLITA (IED);A;ÚNICA;URBANO;6:20;15:00;15:05;1;1;2;1;1;1;1;1;0;0;GENERAL;6:45;380;405;-1;253;0;253;3961,602085;339,9534192;1460;1003717,123;1019624,117;1006026,524;1017624,117;3;26;5;8,033;0
